lower_name	cap_name	pattern
behcet	Behcet	%[ ]behcet[ ]%
danlos	Danlos	%[ -]danlos[ -]%
degos	Degos	%[ -]degos[ -]%
dattani	Dattani	%[ -]dattani[ -]%
dietz	Dietz	%[ -]dietz[ -]%
dreifuss	Dreifuss	%[ -]dreifuss[ -]%
gibbs	Gibbs	%[ -]gibbs[ -]%
harel	Harel	%[ -]harel[ -]%
lupski	Lupski	%[ -]lupski[ -]%
oliver	Oliver	%[ -]oliver[ -]%
nadh	NADH	Nadh[ -]%
q10	Q10	%[ ]q10[ ]%
loken	Loken	%[- ]loken[- ]%
merten	Merten	%[- ]merten[- ]%
de	lange	de Lange %[ ]de lange[ ]%
schinzel	Schinzel	%[ -]schinzel[- ]%
willi	Willi	%[ -]willi[ -]%
Iga	IgA	%Iga[ -]%
type	2	xtype 2X %[ ]type 2x%
type	 iia	type IIA %[ ]type, iia%
Gsd	GSD	Gsd[ ]%
q10	Q10	%[ ]q10[ ]%
de	lange	de Lange %[ ]de lange[ ]%
gibbs	Gibbs	%[ -]gibbs[ -]%
oliver	Oliver	%[ -]oliver[ -]%
dattani	Dattani	%[ -]dattani[ -]%
dietz	Dietz	%[- ]dietz[ ]%
aldrich	Aldrich	%[- ]aldrich[ ]%
b	B	%[ ]b[ ]%
cockayne	Cockayne	%[- /]cockayne[ ]%
rna	RNA	%[ -]rna[ -]%
dna	DNA	%[ -]dna[ -]%
x-linked	X-linked	%x-linked%
y-linked	Y-linked	%y-linked%
vitamin d	Vitamin D	%[Vv]itamin d[- ]%
vitamin k	Vitamin K	%[Vv]itamin k[- ]%
